4,-3,1OcAvZdTlIwuMCq0czB0VFc3GgU=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
4,-2,1OcAvZdTlIwuMCq0czB0VFc3GgU=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
4,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
3,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
3,-2,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
3,-3,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
2,-2,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
2,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
0,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
11,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
10,-2,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
10,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
9,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
9,-2,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
8,-2,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
8,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
7,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
6,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
5,-3,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
5,-1,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
5,-2,gqbgIZO8UcnYKzYluNUp0f3vH4g=,VbPfDiJU7PzNZK/YLxKLr5kAZcM=
