0,0,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,BLswbtURQAVQ/ZrGLqQudsnMAmA=
0,1,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,BLswbtURQAVQ/ZrGLqQudsnMAmA=
1,1,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,BLswbtURQAVQ/ZrGLqQudsnMAmA=
1,0,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,BLswbtURQAVQ/ZrGLqQudsnMAmA=
2,0,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,BLswbtURQAVQ/ZrGLqQudsnMAmA=
2,1,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,BLswbtURQAVQ/ZrGLqQudsnMAmA=
3,0,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,BLswbtURQAVQ/ZrGLqQudsnMAmA=
8,0,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,AsPDg2ZM4W5QG1qnoCkcJ3NPRuQ=
8,1,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,AsPDg2ZM4W5QG1qnoCkcJ3NPRuQ=
9,1,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,AsPDg2ZM4W5QG1qnoCkcJ3NPRuQ=
9,0,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,AsPDg2ZM4W5QG1qnoCkcJ3NPRuQ=
10,0,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,AsPDg2ZM4W5QG1qnoCkcJ3NPRuQ=
10,1,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,AsPDg2ZM4W5QG1qnoCkcJ3NPRuQ=
11,1,cno311MmtUpeXnkhm1YeJroWvQo=,j99H8MsF56590CMycxfE6/vDw5k=
11,0,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,AsPDg2ZM4W5QG1qnoCkcJ3NPRuQ=
7,1,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,BLswbtURQAVQ/ZrGLqQudsnMAmA=
7,0,6XkmpB4tvNQZ2aLuMnsEW9T02Cg=,BLswbtURQAVQ/ZrGLqQudsnMAmA=
