1,-1,Rup1UViuoFy9TtZLl6ELyn6bNYk=,DBXAlq4Ak1V4WHMqdSRKpRURIHk=
1,-2,Rup1UViuoFy9TtZLl6ELyn6bNYk=,DBXAlq4Ak1V4WHMqdSRKpRURIHk=
0,-2,Rup1UViuoFy9TtZLl6ELyn6bNYk=,NcNEm7MnzPTVi8ihSmF5U45IWJk=
0,-1,Rup1UViuoFy9TtZLl6ELyn6bNYk=,f0T/iOxEloI/+Tdg9ION/EeFlRU=
2,-2,Rup1UViuoFy9TtZLl6ELyn6bNYk=,f0T/iOxEloI/+Tdg9ION/EeFlRU=
2,-1,Rup1UViuoFy9TtZLl6ELyn6bNYk=,qImZN5rtTqI/efNRKC/VM8ECowI=
