0,3,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
2,3,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
1,3,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
4,3,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
3,3,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
7,0,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
5,3,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
7,1,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
1,0,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
0,0,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
1,2,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
0,2,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
0,1,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
1,1,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
2,2,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
2,0,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
2,1,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
6,1,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
3,0,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
5,2,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
4,2,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
3,2,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
6,0,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
3,1,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
5,1,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
4,1,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
4,0,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
5,0,xhQ+av88fOZNJE7vDdpeMW5l/ns=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
23,2,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
23,1,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
19,3,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
20,3,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
18,3,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
17,3,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
23,3,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
22,3,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
16,2,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
21,3,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
16,1,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
23,0,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
16,3,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
17,2,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
16,0,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
18,2,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
18,1,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
17,0,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
17,1,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
18,0,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
22,0,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
22,1,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
21,2,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
22,2,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
20,2,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
19,2,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
19,1,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
19,0,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
20,1,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
21,1,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
20,0,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
21,0,cno311MmtUpeXnkhm1YeJroWvQo=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
