-4,2,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-4,3,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-4,1,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-3,0,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-4,0,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-1,3,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-3,3,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-3,1,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-2,3,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-3,2,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-1,2,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-2,1,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-1,1,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-1,0,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-2,0,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
-2,2,74Z6TsPJeA1uS2P0hXJrbWBVl0c=,iNgvsaQiedl0tklsPX0WgKZ8zU0=
