-13,-33,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-12,-40,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-9,-40,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-13,-40,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-14,-33,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-11,-40,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-10,-40,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-13,-39,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-16,-39,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-10,-36,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-15,-33,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-9,-39,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-16,-38,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-16,-33,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-14,-40,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-13,-35,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-16,-36,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-10,-39,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-14,-35,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-9,-37,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-15,-37,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-12,-35,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-15,-35,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-9,-34,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-16,-35,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-13,-34,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-14,-34,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-11,-39,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-15,-34,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-9,-36,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-10,-37,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-16,-34,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-10,-34,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-11,-37,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-14,-37,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-11,-34,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-12,-34,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-9,-35,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-12,-39,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-14,-39,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-16,-40,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-10,-35,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-11,-35,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-11,-36,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-12,-37,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-16,-37,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-15,-38,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-13,-36,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-15,-40,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-12,-36,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-10,-38,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-14,-36,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-9,-38,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-9,-33,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-11,-38,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-14,-38,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-13,-38,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-12,-38,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-12,-33,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-15,-36,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-11,-33,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-10,-33,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-15,-39,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-13,-37,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-14,-63,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-13,-61,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-9,-57,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-9,-63,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-11,-62,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-13,-64,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-12,-62,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-10,-57,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-11,-57,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-13,-62,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-15,-63,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-12,-57,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-15,-61,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-14,-64,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-10,-63,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-16,-63,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-14,-61,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-13,-57,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-15,-57,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-9,-64,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-9,-58,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-14,-57,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-10,-58,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-14,-62,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-11,-58,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-13,-58,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-12,-58,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-14,-58,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-10,-64,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-16,-57,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-15,-58,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-15,-62,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-11,-64,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-16,-58,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-9,-59,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-11,-59,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-16,-62,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-10,-59,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-12,-59,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-13,-59,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-14,-59,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-15,-59,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-15,-64,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-16,-59,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-11,-63,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-12,-64,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-9,-60,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-16,-61,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-10,-60,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-9,-62,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-11,-60,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-10,-62,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-12,-60,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-13,-60,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-14,-60,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-15,-60,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-16,-60,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-9,-61,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-10,-61,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-12,-61,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-12,-63,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-11,-61,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-13,-63,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-16,-64,Xece4zKDBl/KmKrB0nkaDLDursM=,Ocb2dLYKhZVho4qwsr+w9VbpSm8=
-28,-53,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-27,-53,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-26,-53,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-31,-52,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-30,-52,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-29,-52,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-28,-52,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-27,-52,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-26,-52,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-31,-51,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-30,-51,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-29,-51,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-28,-51,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-27,-51,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-26,-51,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-31,-50,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-31,-55,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-29,-53,Xece4zKDBl/KmKrB0nkaDLDursM=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-30,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-31,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-26,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-27,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-28,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-29,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-30,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-26,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-27,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-31,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-28,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-29,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-26,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-27,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-30,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-28,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-29,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-30,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-31,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-30,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-29,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-28,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-27,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-26,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-28,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-27,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-26,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-31,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-30,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-29,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-28,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-27,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-26,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-31,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-30,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-29,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-28,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-27,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-26,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-31,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-30,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-29,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-31,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-30,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-31,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-30,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
