-13,-33,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-29,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-28,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-29,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-28,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-28,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-27,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-27,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-27,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-26,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-26,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-31,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-26,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-30,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-29,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-31,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-28,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-27,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-30,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-26,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-29,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-28,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-27,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-26,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-31,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-30,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-29,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-31,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-30,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-29,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-28,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-27,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-26,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-32,-52,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-32,-51,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-32,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-32,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-32,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-32,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-32,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-32,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-32,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-32,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-32,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-32,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-32,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-32,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-32,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-32,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-20,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-17,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-25,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-18,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-21,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-19,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-22,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-23,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-17,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-18,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-24,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-20,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-21,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-25,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-25,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-25,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-22,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-17,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-24,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-23,-62,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-19,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-17,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-20,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-19,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-21,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-20,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-25,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-19,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-18,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-18,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-17,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-21,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-24,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-22,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-25,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-20,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-18,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-25,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-18,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-23,-63,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-19,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-23,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-24,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-21,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-25,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-25,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-19,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-17,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-20,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-18,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-22,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-19,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-21,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-20,-64,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-18,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-25,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-21,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-22,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-24,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-23,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-25,-51,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-20,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-19,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-24,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-22,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-17,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-25,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-21,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-21,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-23,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-22,-57,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-24,-52,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-20,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-17,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-22,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-18,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-21,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-23,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-19,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-20,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-24,-58,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-17,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-22,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-23,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-18,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-24,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-25,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-24,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-23,-49,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-19,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-21,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-17,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-22,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-23,-52,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-20,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-17,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-18,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-18,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-21,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-19,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-23,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-24,-59,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-20,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-24,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-22,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-22,-52,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-22,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-21,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-17,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-23,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-18,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-24,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-17,-51,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-17,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-18,-51,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-23,-50,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-19,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-25,-52,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-23,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-18,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-22,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-19,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-20,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-20,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-19,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-25,-61,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,0EiKYQd7ViiU2Kctj/a707v3DuI=
-21,-52,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-24,-60,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,irLz0Lc4yW2V9QvbUkmsSvrCquA=
-25,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,msLESYhLxAFcBvOsKHf5XYA7ixs=
-21,-55,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-19,-51,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-24,-51,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-17,-52,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-18,-52,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-17,-54,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-24,-53,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-23,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-22,-56,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-22,-51,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-20,-51,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-19,-52,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-21,-51,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-20,-52,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
-23,-51,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,kj2IXw5hGyhu3a7tZ1g41CfR2dA=
