-13,-33,k6SC9P1XOkjNd8hORDpVjwzpOM4=,MmMUSY9SsdQBHtK6qc0NYDBz6IM=
-28,-43,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-32,-42,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-32,-47,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-32,-46,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-32,-45,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-32,-44,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-32,-43,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-32,-41,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-32,-48,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-27,-43,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-26,-43,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-31,-42,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-30,-42,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-31,-48,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-30,-48,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-29,-48,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-29,-42,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-28,-42,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-27,-42,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-26,-42,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-28,-48,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-31,-41,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-30,-41,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-29,-41,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-28,-41,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-27,-48,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-27,-41,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-26,-41,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-26,-48,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-31,-47,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-30,-47,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-29,-47,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-28,-47,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-27,-47,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-26,-47,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-31,-46,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-30,-46,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-29,-46,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-28,-46,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-27,-46,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-26,-46,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-31,-45,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-30,-45,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-29,-45,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-28,-45,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-27,-45,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-26,-45,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-31,-44,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-30,-44,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-29,-44,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-28,-44,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-27,-44,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-26,-44,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-31,-43,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-30,-43,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-29,-43,5x5Uh8j9uJM1a3fE/lhssgjvvJQ=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-17,-42,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-18,-42,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-19,-42,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-20,-42,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-20,-41,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-20,-33,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-19,-33,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-19,-41,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-18,-41,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-18,-33,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-17,-33,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-24,-35,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-24,-36,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-17,-41,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-25,-43,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-25,-44,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-19,-34,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-21,-42,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-17,-43,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-18,-43,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-19,-43,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-20,-43,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-24,-48,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-22,-42,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-23,-42,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-21,-43,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-25,-45,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-17,-44,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-22,-40,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-18,-44,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-20,-44,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-19,-44,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-24,-42,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-21,-44,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-23,-43,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-22,-43,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-17,-45,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-19,-45,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-18,-45,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-24,-43,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-20,-45,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-21,-45,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-22,-39,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-23,-35,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-23,-36,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-22,-35,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-25,-41,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-25,-46,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-22,-44,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-23,-44,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-17,-46,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-18,-46,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-19,-46,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-24,-44,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-20,-46,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-22,-45,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-21,-46,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-23,-45,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-21,-41,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-25,-47,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-24,-45,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-17,-47,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-18,-47,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-21,-39,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-22,-36,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-21,-36,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-22,-46,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-19,-47,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-20,-47,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-21,-47,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-22,-41,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-22,-47,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-23,-46,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-17,-48,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-18,-48,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-23,-48,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-25,-48,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-19,-48,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-21,-33,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-21,-40,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-21,-35,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-20,-48,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-25,-42,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,rhGMWjpt5CkbhoI+DwFkg/Q6qjE=
-23,-47,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-21,-48,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-23,-41,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-22,-33,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-24,-46,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-23,-33,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-24,-47,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-24,-33,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-17,-34,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-23,-40,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-17,-39,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-24,-41,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-18,-34,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-17,-36,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-23,-38,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-24,-40,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-22,-38,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-18,-39,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-24,-39,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-17,-40,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-23,-39,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-24,-38,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-19,-36,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-21,-38,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-20,-35,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-20,-39,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-18,-40,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-20,-34,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-18,-36,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-19,-40,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-19,-39,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-17,-37,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-20,-38,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-18,-37,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-21,-34,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-22,-34,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-23,-34,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-23,-37,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-24,-37,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-24,-34,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-19,-37,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-21,-37,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-22,-37,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-19,-38,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-17,-35,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-20,-36,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-20,-40,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-22,-48,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,P9m3OXQYgM+yxrjS2TGxGpSzodA=
-19,-35,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-18,-35,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-20,-37,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-18,-38,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
-17,-38,ffD2WVGPfMTKS6dRXQZ/qafI6h0=,KeWqUkWCnrbvaEDad31f+9lfKlw=
